Time [s], Analyzer Name, Decoded Protocol Result
0.830127125000000,LIN,Data 7: 255
0.830621125000000,LIN,Inter-Byte Space
0.830697625000000,LIN,!CHK!
0.838885625000000,LIN,Header Break
0.839587625000000,LIN,Inter-Byte Space
0.839664125000000,LIN,Header Sync
0.840158125000000,LIN,Inter-Byte Space
0.840390625000000,LIN,Protected ID: 60
0.840884625000000,LIN,Inter-Byte Space
0.841272750000000,LIN,Data 0: 3
0.841766750000000,LIN,Inter-Byte Space
0.841791750000000,LIN,Data 1: 6
0.842285750000000,LIN,Inter-Byte Space
0.842310750000000,LIN,Data 2: 9
0.842804750000000,LIN,Inter-Byte Space
0.842829625000000,LIN,Data 3: 0
0.843323625000000,LIN,Inter-Byte Space
0.843348625000000,LIN,Data 4: 255
0.843842625000000,LIN,Inter-Byte Space
0.843867500000000,LIN,Data 5: 255
0.844361500000000,LIN,Inter-Byte Space
0.844386500000000,LIN,Data 6: 255
0.844880500000000,LIN,Inter-Byte Space
0.844905500000000,LIN,Data 7: 255
0.845399500000000,LIN,Inter-Byte Space
0.845424500000000,LIN,!CHK!
0.848797875000000,LIN,Header Break
0.849499875000000,LIN,Inter-Byte Space
0.849576250000000,LIN,Header Sync
0.850070250000000,LIN,Inter-Byte Space
0.850147125000000,LIN,Protected ID: 61
0.850641125000000,LIN,Inter-Byte Space
0.850839250000000,LIN,Data 0: 9
0.851333250000000,LIN,Inter-Byte Space
0.851409750000000,LIN,Data 1: 1
0.851903750000000,LIN,Inter-Byte Space
0.851980250000000,LIN,Data 2: 255
0.852474250000000,LIN,Inter-Byte Space
0.852550750000000,LIN,Data 3: 255
0.853044750000000,LIN,Inter-Byte Space
0.853121125000000,LIN,Data 4: 255
0.853615125000000,LIN,Inter-Byte Space
0.853691625000000,LIN,Data 5: 255
0.854185625000000,LIN,Inter-Byte Space
0.854262000000000,LIN,Data 6: 255
0.854756000000000,LIN,Inter-Byte Space
0.854832500000000,LIN,Data 7: 255
0.855326500000000,LIN,Inter-Byte Space
0.855403000000000,LIN,!CHK!
0.863848500000000,LIN,Header Break
0.864550500000000,LIN,Inter-Byte Space
0.864627000000000,LIN,Header Sync
