Time [s], Analyzer Name, Decoded Protocol Result
2.881914625000000,LIN,Header Sync
2.882408625000000,LIN,Inter-Byte Space
2.882693000000000,LIN,Protected ID: 61
2.896133750000000,LIN,Header Break
2.896806250000000,LIN,Inter-Byte Space
2.896912250000000,LIN,Header Sync
2.897406250000000,LIN,Inter-Byte Space
2.897638750000000,LIN,Protected ID: 60
2.898132750000000,LIN,Inter-Byte Space
2.898521000000000,LIN,Data 0: 4
2.899015000000000,LIN,Inter-Byte Space
2.899039875000000,LIN,Data 1: 2
2.899533875000000,LIN,Inter-Byte Space
2.899558875000000,LIN,Data 2: 7
2.900052875000000,LIN,Inter-Byte Space
2.900077875000000,LIN,Data 3: 255
2.900571875000000,LIN,Inter-Byte Space
2.900596875000000,LIN,Data 4: 255
2.901090875000000,LIN,Inter-Byte Space
2.901116000000000,LIN,Data 5: 255
2.901610000000000,LIN,Inter-Byte Space
2.901634875000000,LIN,Data 6: 255
2.902128875000000,LIN,Inter-Byte Space
2.902153875000000,LIN,Data 7: 255
2.902647875000000,LIN,Inter-Byte Space
2.902672875000000,LIN,!CHK!
2.906046125000000,LIN,Header Break
2.906748125000000,LIN,Inter-Byte Space
2.906824500000000,LIN,Header Sync
2.907318500000000,LIN,Inter-Byte Space
2.907395250000000,LIN,Protected ID: 61
2.907889250000000,LIN,Inter-Byte Space
2.908086500000000,LIN,Data 0: 255
2.908580500000000,LIN,Inter-Byte Space
2.908656375000000,LIN,Data 1: 0
2.909150375000000,LIN,Inter-Byte Space
2.909226375000000,LIN,Data 2: 0
2.909720375000000,LIN,Inter-Byte Space
2.909796125000000,LIN,Data 3: 0
2.910290125000000,LIN,Inter-Byte Space
2.910366000000000,LIN,Data 4: 255
2.910860000000000,LIN,Inter-Byte Space
2.910935875000000,LIN,Data 5: 255
2.911429875000000,LIN,Inter-Byte Space
2.911505625000000,LIN,Data 6: 255
2.911999625000000,LIN,Inter-Byte Space
2.912075500000000,LIN,Data 7: 255
2.912569500000000,LIN,Inter-Byte Space
2.912645375000000,LIN,!CHK!
2.921094375000000,LIN,Header Break
2.921796375000000,LIN,Inter-Byte Space
2.921872500000000,LIN,Header Sync
2.922366500000000,LIN,Inter-Byte Space
2.922598875000000,LIN,Protected ID: 60
2.923092875000000,LIN,Inter-Byte Space
2.923480750000000,LIN,Data 0: 4
2.923974750000000,LIN,Inter-Byte Space
2.923999500000000,LIN,Data 1: 6
2.924493500000000,LIN,Inter-Byte Space
2.924518375000000,LIN,Data 2: 9
2.925012375000000,LIN,Inter-Byte Space
2.925037125000000,LIN,Data 3: 0
2.925531125000000,LIN,Inter-Byte Space
2.925556000000000,LIN,Data 4: 255
2.926050000000000,LIN,Inter-Byte Space
2.926074875000000,LIN,Data 5: 255
2.926568875000000,LIN,Inter-Byte Space
2.926593625000000,LIN,Data 6: 255
2.927087625000000,LIN,Inter-Byte Space
2.927112375000000,LIN,Data 7: 255
2.927606375000000,LIN,Inter-Byte Space
2.927631250000000,LIN,!CHK!
2.931003500000000,LIN,Header Break
2.931705500000000,LIN,Inter-Byte Space
2.931781875000000,LIN,Header Sync
2.932275875000000,LIN,Inter-Byte Space
2.932352625000000,LIN,Protected ID: 61
2.932846625000000,LIN,Inter-Byte Space
2.933095500000000,LIN,Data 0: 9
2.933589500000000,LIN,Inter-Byte Space
2.933665250000000,LIN,Data 1: 1
2.934159250000000,LIN,Inter-Byte Space
2.934235000000000,LIN,Data 2: 255
2.934729000000000,LIN,Inter-Byte Space
2.934804875000000,LIN,Data 3: 255
2.935298875000000,LIN,Inter-Byte Space
2.935374625000000,LIN,Data 4: 255
2.935868625000000,LIN,Inter-Byte Space
2.935944375000000,LIN,Data 5: 255
2.936438375000000,LIN,Inter-Byte Space
2.936514125000000,LIN,Data 6: 255
2.937008125000000,LIN,Inter-Byte Space
2.937084000000000,LIN,Data 7: 255
2.937578000000000,LIN,Inter-Byte Space
2.937653875000000,LIN,!CHK!
2.945999250000000,LIN,Header Break
2.946701250000000,LIN,Inter-Byte Space
2.946777625000000,LIN,Header Sync
2.947271625000000,LIN,Inter-Byte Space
2.947556125000000,LIN,Protected ID: 60
2.948050125000000,LIN,Inter-Byte Space
2.948438375000000,LIN,Data 0: 4
2.948932375000000,LIN,Inter-Byte Space
2.948957250000000,LIN,Data 1: 6
2.949451250000000,LIN,Inter-Byte Space
2.949476250000000,LIN,Data 2: 12
2.949970250000000,LIN,Inter-Byte Space
2.949995125000000,LIN,Data 3: 0
2.950489125000000,LIN,Inter-Byte Space
2.950514125000000,LIN,Data 4: 255
2.951008125000000,LIN,Inter-Byte Space
2.951033000000000,LIN,Data 5: 255
2.951527000000000,LIN,Inter-Byte Space
2.951552000000000,LIN,Data 6: 255
2.952046000000000,LIN,Inter-Byte Space
2.952071000000000,LIN,Data 7: 255
2.952565000000000,LIN,Inter-Byte Space
2.952590125000000,LIN,!CHK!
2.955963250000000,LIN,Header Break
2.956665250000000,LIN,Inter-Byte Space
2.956741750000000,LIN,Header Sync
2.957235750000000,LIN,Inter-Byte Space
2.957312625000000,LIN,Protected ID: 61
2.957806625000000,LIN,Inter-Byte Space
2.958003750000000,LIN,Data 0: 12
2.958497750000000,LIN,Inter-Byte Space
2.958573625000000,LIN,Data 1: 26
2.959067625000000,LIN,Inter-Byte Space
2.959143375000000,LIN,Data 2: 255
2.959637375000000,LIN,Inter-Byte Space
2.959713250000000,LIN,Data 3: 255
2.960207250000000,LIN,Inter-Byte Space
2.960283125000000,LIN,Data 4: 255
2.960777125000000,LIN,Inter-Byte Space
2.960853000000000,LIN,Data 5: 255
2.961347000000000,LIN,Inter-Byte Space
2.961422875000000,LIN,Data 6: 255
2.961916875000000,LIN,Inter-Byte Space
2.961992750000000,LIN,Data 7: 255
2.962486750000000,LIN,Inter-Byte Space
2.962562500000000,LIN,!CHK!
2.970959750000000,LIN,Header Break
2.971661750000000,LIN,Inter-Byte Space
2.971738125000000,LIN,Header Sync
2.972232125000000,LIN,Inter-Byte Space
2.972516500000000,LIN,Protected ID: 60
2.973010500000000,LIN,Inter-Byte Space
2.973346750000000,LIN,Data 0: 4
2.973840750000000,LIN,Inter-Byte Space
2.973865625000000,LIN,Data 1: 6
2.974359625000000,LIN,Inter-Byte Space
2.974384625000000,LIN,Data 2: 13
2.974878625000000,LIN,Inter-Byte Space
2.974903500000000,LIN,Data 3: 0
2.975397500000000,LIN,Inter-Byte Space
2.975422375000000,LIN,Data 4: 255
2.975916375000000,LIN,Inter-Byte Space
2.975941250000000,LIN,Data 5: 255
2.976435250000000,LIN,Inter-Byte Space
2.976460250000000,LIN,Data 6: 255
2.976954250000000,LIN,Inter-Byte Space
2.976979125000000,LIN,Data 7: 255
2.977473125000000,LIN,Inter-Byte Space
2.977498000000000,LIN,!CHK!
2.980923250000000,LIN,Header Break
2.981625250000000,LIN,Inter-Byte Space
2.981701625000000,LIN,Header Sync
2.982195625000000,LIN,Inter-Byte Space
2.982480000000000,LIN,Protected ID: 61
2.982974000000000,LIN,Inter-Byte Space
2.983222625000000,LIN,Data 0: 13
2.983716625000000,LIN,Inter-Byte Space
2.983792500000000,LIN,Data 1: 198
2.984286500000000,LIN,Inter-Byte Space
2.984362375000000,LIN,Data 2: 255
2.984856375000000,LIN,Inter-Byte Space
2.984932250000000,LIN,Data 3: 255
2.985426250000000,LIN,Inter-Byte Space
2.985502125000000,LIN,Data 4: 255
2.985996125000000,LIN,Inter-Byte Space
2.986071875000000,LIN,Data 5: 255
2.986565875000000,LIN,Inter-Byte Space
2.986641625000000,LIN,Data 6: 255
2.987135625000000,LIN,Inter-Byte Space
2.987211500000000,LIN,Data 7: 255
2.987705500000000,LIN,Inter-Byte Space
2.987781375000000,LIN,!CHK!
2.995919500000000,LIN,Header Break
2.996621500000000,LIN,Inter-Byte Space
2.996697875000000,LIN,Header Sync
2.997191875000000,LIN,Inter-Byte Space
2.997424375000000,LIN,Protected ID: 60
2.997918375000000,LIN,Inter-Byte Space
2.998306500000000,LIN,Data 0: 4
2.998800500000000,LIN,Inter-Byte Space
2.998825375000000,LIN,Data 1: 6
2.999319375000000,LIN,Inter-Byte Space
2.999344250000000,LIN,Data 2: 10
2.999838250000000,LIN,Inter-Byte Space
2.999863250000000,LIN,Data 3: 0
3.000357250000000,LIN,Inter-Byte Space
3.000382125000000,LIN,Data 4: 255
3.000876125000000,LIN,Inter-Byte Space
3.000901000000000,LIN,Data 5: 255
3.001395000000000,LIN,Inter-Byte Space
3.001419875000000,LIN,Data 6: 255
3.001913875000000,LIN,Inter-Byte Space
3.001938750000000,LIN,Data 7: 255
3.002432750000000,LIN,Inter-Byte Space
3.002457750000000,LIN,!CHK!
3.005882250000000,LIN,Header Break
3.006584250000000,LIN,Inter-Byte Space
3.006660500000000,LIN,Header Sync
3.007154500000000,LIN,Inter-Byte Space
3.007438750000000,LIN,Protected ID: 61
3.007932750000000,LIN,Inter-Byte Space
3.008129375000000,LIN,Data 0: 10
3.008623375000000,LIN,Inter-Byte Space
3.008699250000000,LIN,Data 1: 0
3.009193250000000,LIN,Inter-Byte Space
3.009269000000000,LIN,Data 2: 255
3.009763000000000,LIN,Inter-Byte Space
3.009838875000000,LIN,Data 3: 255
3.010332875000000,LIN,Inter-Byte Space
3.010408750000000,LIN,Data 4: 255
3.010902750000000,LIN,Inter-Byte Space
3.010978625000000,LIN,Data 5: 255
3.011472625000000,LIN,Inter-Byte Space
3.011548375000000,LIN,Data 6: 255
3.012042375000000,LIN,Inter-Byte Space
3.012118250000000,LIN,Data 7: 255
3.012612250000000,LIN,Inter-Byte Space
3.012688125000000,LIN,!CHK!
3.020877250000000,LIN,Header Break
3.021579250000000,LIN,Inter-Byte Space
3.021655500000000,LIN,Header Sync
3.022149500000000,LIN,Inter-Byte Space
3.022382000000000,LIN,Protected ID: 60
3.022876000000000,LIN,Inter-Byte Space
3.023264000000000,LIN,Data 0: 4
3.023758000000000,LIN,Inter-Byte Space
3.023782875000000,LIN,Data 1: 6
3.024276875000000,LIN,Inter-Byte Space
3.024301625000000,LIN,Data 2: 11
3.024795625000000,LIN,Inter-Byte Space
3.024820500000000,LIN,Data 3: 0
3.025314500000000,LIN,Inter-Byte Space
3.025339375000000,LIN,Data 4: 255
3.025833375000000,LIN,Inter-Byte Space
3.025858125000000,LIN,Data 5: 255
3.026352125000000,LIN,Inter-Byte Space
3.026376875000000,LIN,Data 6: 255
3.026870875000000,LIN,Inter-Byte Space
3.026895625000000,LIN,Data 7: 255
3.027389625000000,LIN,Inter-Byte Space
3.027414375000000,LIN,!CHK!
3.030786500000000,LIN,Header Break
3.031488500000000,LIN,Inter-Byte Space
3.031564750000000,LIN,Header Sync
3.032058750000000,LIN,Inter-Byte Space
3.032135500000000,LIN,Protected ID: 61
3.032629500000000,LIN,Inter-Byte Space
3.032878500000000,LIN,Data 0: 11
3.033372500000000,LIN,Inter-Byte Space
3.033448375000000,LIN,Data 1: 95
3.033942375000000,LIN,Inter-Byte Space
3.034018250000000,LIN,Data 2: 255
3.034512250000000,LIN,Inter-Byte Space
3.034588125000000,LIN,Data 3: 255
3.035082125000000,LIN,Inter-Byte Space
3.035158125000000,LIN,Data 4: 255
3.035652125000000,LIN,Inter-Byte Space
3.035728000000000,LIN,Data 5: 255
3.036222000000000,LIN,Inter-Byte Space
3.036297875000000,LIN,Data 6: 255
3.036791875000000,LIN,Inter-Byte Space
3.036867625000000,LIN,Data 7: 255
3.037361625000000,LIN,Inter-Byte Space
3.037437500000000,LIN,!CHK!
3.045834375000000,LIN,Header Break
3.046536375000000,LIN,Inter-Byte Space
3.046612750000000,LIN,Header Sync
3.047106750000000,LIN,Inter-Byte Space
3.047339125000000,LIN,Protected ID: 60
3.047833125000000,LIN,Inter-Byte Space
3.048221125000000,LIN,Data 0: 4
3.048715125000000,LIN,Inter-Byte Space
3.048740000000000,LIN,Data 1: 4
3.049234000000000,LIN,Inter-Byte Space
3.049258625000000,LIN,Data 2: 0
3.049752625000000,LIN,Inter-Byte Space
3.049777500000000,LIN,Data 3: 0
3.050271500000000,LIN,Inter-Byte Space
3.050296250000000,LIN,Data 4: 255
3.050790250000000,LIN,Inter-Byte Space
3.050815125000000,LIN,Data 5: 255
3.051309125000000,LIN,Inter-Byte Space
3.051333875000000,LIN,Data 6: 255
3.051827875000000,LIN,Inter-Byte Space
3.051852750000000,LIN,Data 7: 255
3.052346750000000,LIN,Inter-Byte Space
3.052371625000000,LIN,!CHK!
3.055743875000000,LIN,Header Break
3.056445875000000,LIN,Inter-Byte Space
3.056522125000000,LIN,Header Sync
3.057016125000000,LIN,Inter-Byte Space
3.057092750000000,LIN,Protected ID: 61
3.057586750000000,LIN,Inter-Byte Space
3.058094875000000,LIN,Data 0: 255
3.058588875000000,LIN,Inter-Byte Space
3.058664750000000,LIN,Data 1: 0
3.059158750000000,LIN,Inter-Byte Space
3.059234625000000,LIN,Data 2: 0
3.059728625000000,LIN,Inter-Byte Space
3.059804625000000,LIN,Data 3: 0
3.060298625000000,LIN,Inter-Byte Space
3.060374500000000,LIN,Data 4: 0
3.060868500000000,LIN,Inter-Byte Space
3.060944375000000,LIN,Data 5: 255
3.061438375000000,LIN,Inter-Byte Space
3.061514375000000,LIN,Data 6: 255
3.062008375000000,LIN,Inter-Byte Space
3.062084250000000,LIN,Data 7: 255
3.062578250000000,LIN,Inter-Byte Space
3.062654125000000,LIN,!CHK!
3.070738250000000,LIN,Header Break
3.071440250000000,LIN,Inter-Byte Space
3.071516500000000,LIN,Header Sync
3.072010500000000,LIN,Inter-Byte Space
3.072294750000000,LIN,Protected ID: 60
3.072788750000000,LIN,Inter-Byte Space
3.073125000000000,LIN,Data 0: 5
3.073619000000000,LIN,Inter-Byte Space
3.073643750000000,LIN,Data 1: 2
3.074137750000000,LIN,Inter-Byte Space
3.074162500000000,LIN,Data 2: 0
3.074656500000000,LIN,Inter-Byte Space
3.074681375000000,LIN,Data 3: 0
3.075175375000000,LIN,Inter-Byte Space
3.075200125000000,LIN,Data 4: 255
3.075694125000000,LIN,Inter-Byte Space
3.075718875000000,LIN,Data 5: 255
3.076212875000000,LIN,Inter-Byte Space
3.076237750000000,LIN,Data 6: 255
3.076731750000000,LIN,Inter-Byte Space
3.076756625000000,LIN,Data 7: 255
3.077250625000000,LIN,Inter-Byte Space
3.077275500000000,LIN,!CHK!
3.080700000000000,LIN,Header Break
3.081402000000000,LIN,Inter-Byte Space
3.081478250000000,LIN,Header Sync
3.081972250000000,LIN,Inter-Byte Space
3.081997125000000,LIN,Protected ID: 61
3.082491125000000,LIN,Inter-Byte Space
3.082740375000000,LIN,Data 0: 255
3.083234375000000,LIN,Inter-Byte Space
3.083310125000000,LIN,Data 1: 0
3.083804125000000,LIN,Inter-Byte Space
3.083879750000000,LIN,Data 2: 0
3.084373750000000,LIN,Inter-Byte Space
3.084449500000000,LIN,Data 3: 0
3.084943500000000,LIN,Inter-Byte Space
3.085019375000000,LIN,Data 4: 255
3.085513375000000,LIN,Inter-Byte Space
3.085589125000000,LIN,Data 5: 255
3.086083125000000,LIN,Inter-Byte Space
3.086158875000000,LIN,Data 6: 255
3.086652875000000,LIN,Inter-Byte Space
3.086728625000000,LIN,Data 7: 255
3.087222625000000,LIN,Inter-Byte Space
3.087298375000000,LIN,!CHK!
3.095695375000000,LIN,Header Break
3.096397375000000,LIN,Inter-Byte Space
3.096473625000000,LIN,Header Sync
3.096967625000000,LIN,Inter-Byte Space
3.097200125000000,LIN,Protected ID: 60
3.097694125000000,LIN,Inter-Byte Space
3.098082125000000,LIN,Data 0: 5
3.098576125000000,LIN,Inter-Byte Space
3.098601000000000,LIN,Data 1: 6
3.099095000000000,LIN,Inter-Byte Space
3.099119875000000,LIN,Data 2: 9
3.099613875000000,LIN,Inter-Byte Space
3.099638750000000,LIN,Data 3: 0
3.100132750000000,LIN,Inter-Byte Space
3.100157625000000,LIN,Data 4: 255
3.100651625000000,LIN,Inter-Byte Space
3.100676500000000,LIN,Data 5: 255
3.101170500000000,LIN,Inter-Byte Space
3.101195250000000,LIN,Data 6: 255
3.101689250000000,LIN,Inter-Byte Space
3.101714000000000,LIN,Data 7: 255
3.102208000000000,LIN,Inter-Byte Space
3.102232875000000,LIN,!CHK!
3.105657250000000,LIN,Header Break
3.106359250000000,LIN,Inter-Byte Space
3.106435375000000,LIN,Header Sync
3.106929375000000,LIN,Inter-Byte Space
3.107213750000000,LIN,Protected ID: 61
3.107707750000000,LIN,Inter-Byte Space
3.108059750000000,LIN,Data 0: 9
3.108553750000000,LIN,Inter-Byte Space
3.108629500000000,LIN,Data 1: 1
3.109123500000000,LIN,Inter-Byte Space
3.109199250000000,LIN,Data 2: 255
3.109693250000000,LIN,Inter-Byte Space
3.109769000000000,LIN,Data 3: 255
3.110263000000000,LIN,Inter-Byte Space
3.110338625000000,LIN,Data 4: 255
3.110832625000000,LIN,Inter-Byte Space
3.110908375000000,LIN,Data 5: 255
3.111402375000000,LIN,Inter-Byte Space
3.111478125000000,LIN,Data 6: 255
3.111972125000000,LIN,Inter-Byte Space
3.112047875000000,LIN,Data 7: 255
3.112541875000000,LIN,Inter-Byte Space
3.112617625000000,LIN,!CHK!
3.120651625000000,LIN,Header Break
3.121353625000000,LIN,Inter-Byte Space
3.121430000000000,LIN,Header Sync
3.121924000000000,LIN,Inter-Byte Space
3.122156375000000,LIN,Protected ID: 60
3.122650375000000,LIN,Inter-Byte Space
3.123038500000000,LIN,Data 0: 5
3.123532500000000,LIN,Inter-Byte Space
3.123557375000000,LIN,Data 1: 6
3.124051375000000,LIN,Inter-Byte Space
3.124076250000000,LIN,Data 2: 12
3.124570250000000,LIN,Inter-Byte Space
3.124595125000000,LIN,Data 3: 0
3.125089125000000,LIN,Inter-Byte Space
3.125114125000000,LIN,Data 4: 255
3.125608125000000,LIN,Inter-Byte Space
3.125633000000000,LIN,Data 5: 255
3.126127000000000,LIN,Inter-Byte Space
3.126152000000000,LIN,Data 6: 255
3.126646000000000,LIN,Inter-Byte Space
3.126670875000000,LIN,Data 7: 255
3.127164875000000,LIN,Inter-Byte Space
3.127189750000000,LIN,!CHK!
3.130562125000000,LIN,Header Break
3.131264125000000,LIN,Inter-Byte Space
3.131340250000000,LIN,Header Sync
3.131834250000000,LIN,Inter-Byte Space
3.131911000000000,LIN,Protected ID: 61
3.132405000000000,LIN,Inter-Byte Space
3.132653875000000,LIN,Data 0: 12
3.133147875000000,LIN,Inter-Byte Space
3.133223500000000,LIN,Data 1: 26
3.133717500000000,LIN,Inter-Byte Space
3.133793250000000,LIN,Data 2: 255
