Time [s], Analyzer Name, Decoded Protocol Result
1.985956375000000,LIN,Header Sync
1.986450375000000,LIN,Inter-Byte Space
1.986475875000000,LIN,Protected ID: 61
1.998984500000000,LIN,Header Break
1.999813125000000,LIN,Inter-Byte Space
1.999923250000000,LIN,Header Sync
2.000417250000000,LIN,Inter-Byte Space
2.000442750000000,LIN,Protected ID: 60
2.000936750000000,LIN,Inter-Byte Space
2.000962250000000,LIN,Data 0: 208
2.001456250000000,LIN,Inter-Byte Space
2.001481750000000,LIN,Data 1: 2
2.001975750000000,LIN,Inter-Byte Space
2.002001250000000,LIN,Data 2: 7
2.002495250000000,LIN,Inter-Byte Space
2.002520750000000,LIN,Data 3: 255
2.003014750000000,LIN,Inter-Byte Space
2.003040375000000,LIN,Data 4: 255
2.003534375000000,LIN,Inter-Byte Space
2.003559875000000,LIN,Data 5: 255
2.004053875000000,LIN,Inter-Byte Space
2.004079375000000,LIN,Data 6: 255
2.004573375000000,LIN,Inter-Byte Space
2.004598875000000,LIN,Data 7: 255
2.005092875000000,LIN,Inter-Byte Space
2.005118375000000,LIN,Checksum: 233
2.008666625000000,LIN,Header Break
2.009524625000000,LIN,Inter-Byte Space
2.009605250000000,LIN,Header Sync
2.010099250000000,LIN,Inter-Byte Space
2.010124750000000,LIN,Protected ID: 61
2.010618750000000,LIN,Inter-Byte Space
2.010644250000000,LIN,Data 0: 254
2.011138250000000,LIN,Inter-Byte Space
2.011163875000000,LIN,Checksum: 131
2.014718250000000,LIN,Header Break
2.015546750000000,LIN,Inter-Byte Space
2.015656875000000,LIN,Header Sync
2.016150875000000,LIN,Inter-Byte Space
2.016176375000000,LIN,Protected ID: 60
2.016670375000000,LIN,Inter-Byte Space
2.016696000000000,LIN,Data 0: 0
2.017190000000000,LIN,Inter-Byte Space
2.017215500000000,LIN,Data 1: 2
2.017709500000000,LIN,Inter-Byte Space
2.017735000000000,LIN,Data 2: 7
2.018229000000000,LIN,Inter-Byte Space
2.018254500000000,LIN,Data 3: 255
2.018748500000000,LIN,Inter-Byte Space
2.018774000000000,LIN,Data 4: 255
2.019268000000000,LIN,Inter-Byte Space
2.019293500000000,LIN,Data 5: 255
2.019787500000000,LIN,Inter-Byte Space
2.019813000000000,LIN,Data 6: 255
2.020307000000000,LIN,Inter-Byte Space
2.020332625000000,LIN,Data 7: 255
2.020826625000000,LIN,Inter-Byte Space
2.020852125000000,LIN,Checksum: 186
2.024393000000000,LIN,Header Break
2.025251000000000,LIN,Inter-Byte Space
2.025325500000000,LIN,Header Sync
2.025819500000000,LIN,Inter-Byte Space
2.025845000000000,LIN,Protected ID: 61
2.038349750000000,LIN,Header Break
2.039178250000000,LIN,Inter-Byte Space
2.039288375000000,LIN,Header Sync
2.039782375000000,LIN,Inter-Byte Space
2.039807875000000,LIN,Protected ID: 60
2.040301875000000,LIN,Inter-Byte Space
2.040327375000000,LIN,Data 0: 1
2.040821375000000,LIN,Inter-Byte Space
2.040847000000000,LIN,Data 1: 2
2.041341000000000,LIN,Inter-Byte Space
2.041366500000000,LIN,Data 2: 7
2.041860500000000,LIN,Inter-Byte Space
2.041886000000000,LIN,Data 3: 255
2.042380000000000,LIN,Inter-Byte Space
2.042405500000000,LIN,Data 4: 255
2.042899500000000,LIN,Inter-Byte Space
2.042925000000000,LIN,Data 5: 255
2.043419000000000,LIN,Inter-Byte Space
2.043444500000000,LIN,Data 6: 255
2.043938500000000,LIN,Inter-Byte Space
2.043964125000000,LIN,Data 7: 255
2.044458125000000,LIN,Inter-Byte Space
2.044483625000000,LIN,Checksum: 185
2.048037875000000,LIN,Header Break
2.048895875000000,LIN,Inter-Byte Space
2.048976625000000,LIN,Header Sync
2.049470625000000,LIN,Inter-Byte Space
2.049496125000000,LIN,Protected ID: 61
2.049990125000000,LIN,Inter-Byte Space
2.050015625000000,LIN,Data 0: 255
2.050509625000000,LIN,Inter-Byte Space
2.050535125000000,LIN,Data 1: 0
2.051029125000000,LIN,Inter-Byte Space
2.051054625000000,LIN,Data 2: 0
2.051548625000000,LIN,Inter-Byte Space
2.051574125000000,LIN,Data 3: 0
2.052068125000000,LIN,Inter-Byte Space
2.052093750000000,LIN,Data 4: 255
2.052587750000000,LIN,Inter-Byte Space
2.052613250000000,LIN,Data 5: 255
2.053107250000000,LIN,Inter-Byte Space
2.053132750000000,LIN,Data 6: 255
2.053626750000000,LIN,Inter-Byte Space
2.053652250000000,LIN,Data 7: 255
2.054146250000000,LIN,Inter-Byte Space
2.054171750000000,LIN,Checksum: 130
2.057725750000000,LIN,Header Break
2.058583750000000,LIN,Inter-Byte Space
2.058664500000000,LIN,Header Sync
2.059158500000000,LIN,Inter-Byte Space
2.059184000000000,LIN,Protected ID: 60
2.059678000000000,LIN,Inter-Byte Space
2.059703500000000,LIN,Data 0: 1
2.060197500000000,LIN,Inter-Byte Space
2.060223000000000,LIN,Data 1: 6
2.060717000000000,LIN,Inter-Byte Space
2.060742500000000,LIN,Data 2: 9
2.061236500000000,LIN,Inter-Byte Space
2.061262000000000,LIN,Data 3: 0
2.061756000000000,LIN,Inter-Byte Space
2.061781625000000,LIN,Data 4: 255
2.062275625000000,LIN,Inter-Byte Space
2.062301125000000,LIN,Data 5: 255
2.062795125000000,LIN,Inter-Byte Space
2.062820625000000,LIN,Data 6: 255
2.063314625000000,LIN,Inter-Byte Space
2.063340125000000,LIN,Data 7: 255
2.063834125000000,LIN,Inter-Byte Space
2.063859625000000,LIN,Checksum: 179
2.067414000000000,LIN,Header Break
2.068272000000000,LIN,Inter-Byte Space
2.068353000000000,LIN,Header Sync
2.068847000000000,LIN,Inter-Byte Space
2.068872500000000,LIN,Protected ID: 61
2.069366500000000,LIN,Inter-Byte Space
2.069392000000000,LIN,Data 0: 9
2.069886000000000,LIN,Inter-Byte Space
2.069911500000000,LIN,Data 1: 1
2.070405500000000,LIN,Inter-Byte Space
2.070431000000000,LIN,Data 2: 255
2.070925000000000,LIN,Inter-Byte Space
2.070950500000000,LIN,Data 3: 255
2.071444500000000,LIN,Inter-Byte Space
2.071470125000000,LIN,Data 4: 255
2.071964125000000,LIN,Inter-Byte Space
2.071989625000000,LIN,Data 5: 255
2.072483625000000,LIN,Inter-Byte Space
2.072509125000000,LIN,Data 6: 255
2.073003125000000,LIN,Inter-Byte Space
2.073028625000000,LIN,Data 7: 255
2.073522625000000,LIN,Inter-Byte Space
2.073548125000000,LIN,Checksum: 120
2.077105875000000,LIN,Header Break
2.077963875000000,LIN,Inter-Byte Space
2.078044500000000,LIN,Header Sync
2.078538500000000,LIN,Inter-Byte Space
2.078564000000000,LIN,Protected ID: 60
2.079058000000000,LIN,Inter-Byte Space
2.079083500000000,LIN,Data 0: 1
2.079577500000000,LIN,Inter-Byte Space
2.079603125000000,LIN,Data 1: 6
2.080097125000000,LIN,Inter-Byte Space
2.080122625000000,LIN,Data 2: 12
2.080616625000000,LIN,Inter-Byte Space
2.080642125000000,LIN,Data 3: 0
2.081136125000000,LIN,Inter-Byte Space
2.081161625000000,LIN,Data 4: 255
2.081655625000000,LIN,Inter-Byte Space
2.081681125000000,LIN,Data 5: 255
2.082175125000000,LIN,Inter-Byte Space
2.082200625000000,LIN,Data 6: 255
2.082694625000000,LIN,Inter-Byte Space
2.082720250000000,LIN,Data 7: 255
2.083214250000000,LIN,Inter-Byte Space
2.083239750000000,LIN,Checksum: 176
2.086797750000000,LIN,Header Break
2.087655750000000,LIN,Inter-Byte Space
2.087730250000000,LIN,Header Sync
2.088224250000000,LIN,Inter-Byte Space
2.088249750000000,LIN,Protected ID: 61
2.088743750000000,LIN,Inter-Byte Space
2.088769250000000,LIN,Data 0: 12
2.089263250000000,LIN,Inter-Byte Space
2.089288750000000,LIN,Data 1: 26
2.089782750000000,LIN,Inter-Byte Space
2.089808250000000,LIN,Data 2: 255
2.090302250000000,LIN,Inter-Byte Space
2.090327875000000,LIN,Data 3: 255
2.090821875000000,LIN,Inter-Byte Space
2.090847375000000,LIN,Data 4: 255
2.091341375000000,LIN,Inter-Byte Space
2.091366875000000,LIN,Data 5: 255
2.091860875000000,LIN,Inter-Byte Space
2.091886375000000,LIN,Data 6: 255
2.092380375000000,LIN,Inter-Byte Space
2.092405875000000,LIN,Data 7: 255
2.092899875000000,LIN,Inter-Byte Space
2.092925375000000,LIN,Checksum: 92
2.096483375000000,LIN,Header Break
2.097341375000000,LIN,Inter-Byte Space
2.097422125000000,LIN,Header Sync
2.097916125000000,LIN,Inter-Byte Space
2.097941625000000,LIN,Protected ID: 60
2.098435625000000,LIN,Inter-Byte Space
2.098461250000000,LIN,Data 0: 1
2.098955250000000,LIN,Inter-Byte Space
2.098980750000000,LIN,Data 1: 6
2.099474750000000,LIN,Inter-Byte Space
2.099500250000000,LIN,Data 2: 13
2.099994250000000,LIN,Inter-Byte Space
2.100019750000000,LIN,Data 3: 0
2.100513750000000,LIN,Inter-Byte Space
2.100539250000000,LIN,Data 4: 255
2.101033250000000,LIN,Inter-Byte Space
2.101058750000000,LIN,Data 5: 255
2.101552750000000,LIN,Inter-Byte Space
2.101578250000000,LIN,Data 6: 255
2.102072250000000,LIN,Inter-Byte Space
2.102097875000000,LIN,Data 7: 255
2.102591875000000,LIN,Inter-Byte Space
2.102617375000000,LIN,Checksum: 175
2.106173625000000,LIN,Header Break
2.107031625000000,LIN,Inter-Byte Space
2.107112375000000,LIN,Header Sync
2.107606375000000,LIN,Inter-Byte Space
2.107631875000000,LIN,Protected ID: 61
2.108125875000000,LIN,Inter-Byte Space
2.108151375000000,LIN,Data 0: 13
2.108645375000000,LIN,Inter-Byte Space
2.108670875000000,LIN,Data 1: 198
2.109164875000000,LIN,Inter-Byte Space
2.109190375000000,LIN,Data 2: 255
2.109684375000000,LIN,Inter-Byte Space
2.109710000000000,LIN,Data 3: 255
2.110204000000000,LIN,Inter-Byte Space
2.110229500000000,LIN,Data 4: 255
2.110723500000000,LIN,Inter-Byte Space
2.110749000000000,LIN,Data 5: 255
2.111243000000000,LIN,Inter-Byte Space
2.111268500000000,LIN,Data 6: 255
2.111762500000000,LIN,Inter-Byte Space
2.111788000000000,LIN,Data 7: 255
2.112282000000000,LIN,Inter-Byte Space
2.112307500000000,LIN,Checksum: 174
2.115865500000000,LIN,Header Break
2.116723500000000,LIN,Inter-Byte Space
2.116804250000000,LIN,Header Sync
2.117298250000000,LIN,Inter-Byte Space
2.117323750000000,LIN,Protected ID: 60
2.117817750000000,LIN,Inter-Byte Space
2.117843250000000,LIN,Data 0: 1
2.118337250000000,LIN,Inter-Byte Space
2.118362750000000,LIN,Data 1: 6
2.118856750000000,LIN,Inter-Byte Space
2.118882250000000,LIN,Data 2: 10
2.119376250000000,LIN,Inter-Byte Space
2.119401750000000,LIN,Data 3: 0
2.119895750000000,LIN,Inter-Byte Space
2.119921375000000,LIN,Data 4: 255
2.120415375000000,LIN,Inter-Byte Space
2.120440875000000,LIN,Data 5: 255
2.120934875000000,LIN,Inter-Byte Space
2.120960375000000,LIN,Data 6: 255
2.121454375000000,LIN,Inter-Byte Space
2.121479875000000,LIN,Data 7: 255
2.121973875000000,LIN,Inter-Byte Space
2.121999375000000,LIN,Checksum: 178
2.125553750000000,LIN,Header Break
2.126411750000000,LIN,Inter-Byte Space
2.126492375000000,LIN,Header Sync
2.126986375000000,LIN,Inter-Byte Space
2.127011875000000,LIN,Protected ID: 61
2.127505875000000,LIN,Inter-Byte Space
2.127531500000000,LIN,Data 0: 10
2.128025500000000,LIN,Inter-Byte Space
2.128051000000000,LIN,Data 1: 0
2.128545000000000,LIN,Inter-Byte Space
2.128570500000000,LIN,Data 2: 255
2.129064500000000,LIN,Inter-Byte Space
2.129090000000000,LIN,Data 3: 255
2.129584000000000,LIN,Inter-Byte Space
2.129609500000000,LIN,Data 4: 255
2.130103500000000,LIN,Inter-Byte Space
2.130129000000000,LIN,Data 5: 255
2.130623000000000,LIN,Inter-Byte Space
2.130648500000000,LIN,Data 6: 255
2.131142500000000,LIN,Inter-Byte Space
2.131168125000000,LIN,Data 7: 255
2.131662125000000,LIN,Inter-Byte Space
2.131687625000000,LIN,Checksum: 120
2.135241875000000,LIN,Header Break
2.136099875000000,LIN,Inter-Byte Space
2.136180625000000,LIN,Header Sync
2.136674625000000,LIN,Inter-Byte Space
2.136700125000000,LIN,Protected ID: 60
2.137194125000000,LIN,Inter-Byte Space
2.137219625000000,LIN,Data 0: 1
2.137713625000000,LIN,Inter-Byte Space
2.137739125000000,LIN,Data 1: 6
2.138233125000000,LIN,Inter-Byte Space
