Time [s], Analyzer Name, Decoded Protocol Result
0.401929750000000,LIN,Data 1: 0
0.402423750000000,LIN,Inter-Byte Space
0.402448625000000,LIN,Data 2: 0
0.402942625000000,LIN,Inter-Byte Space
0.402967375000000,LIN,Checksum: 238
0.404004875000000,LIN,Header Break
0.404677125000000,LIN,Inter-Byte Space
0.404783000000000,LIN,Header Sync
0.405277000000000,LIN,Inter-Byte Space
0.405561000000000,LIN,Protected ID: 8
0.406055000000000,LIN,Inter-Byte Space
0.406251750000000,LIN,Data 0: 100
0.406745750000000,LIN,Inter-Byte Space
0.406821375000000,LIN,Data 1: 23
0.407315375000000,LIN,Inter-Byte Space
0.407391000000000,LIN,Data 2: 96
0.407885000000000,LIN,Inter-Byte Space
0.407960500000000,LIN,Checksum: 28
0.408984250000000,LIN,Header Break
0.409656125000000,LIN,Inter-Byte Space
0.409762125000000,LIN,Header Sync
0.410256125000000,LIN,Inter-Byte Space
0.410280750000000,LIN,Protected ID: 9
0.410774750000000,LIN,Inter-Byte Space
0.411075750000000,LIN,Data 0: 94
0.411569750000000,LIN,Inter-Byte Space
0.411645625000000,LIN,Data 1: 23
0.412139625000000,LIN,Inter-Byte Space
0.412215375000000,LIN,Data 2: 96
0.412709375000000,LIN,Inter-Byte Space
0.412785125000000,LIN,Checksum: 224
0.413963625000000,LIN,Header Break
0.414635750000000,LIN,Inter-Byte Space
0.414741750000000,LIN,Header Sync
0.415235750000000,LIN,Inter-Byte Space
0.415312375000000,LIN,Protected ID: 16
0.418995250000000,LIN,Header Break
0.419667375000000,LIN,Inter-Byte Space
0.419773375000000,LIN,Header Sync
0.420267375000000,LIN,Inter-Byte Space
0.420499625000000,LIN,Protected ID: 16
0.423974875000000,LIN,Header Break
0.424647000000000,LIN,Inter-Byte Space
0.424753000000000,LIN,Header Sync
0.425247000000000,LIN,Inter-Byte Space
0.425479250000000,LIN,Protected ID: 16
0.428954875000000,LIN,Header Break
0.429627125000000,LIN,Inter-Byte Space
0.429733125000000,LIN,Header Sync
0.430227125000000,LIN,Inter-Byte Space
0.430511250000000,LIN,Protected ID: 16
0.433935000000000,LIN,Header Break
0.434607000000000,LIN,Inter-Byte Space
0.434713000000000,LIN,Header Sync
0.435207000000000,LIN,Inter-Byte Space
0.435491000000000,LIN,Protected ID: 16
0.438914500000000,LIN,Header Break
0.439586625000000,LIN,Inter-Byte Space
0.439692500000000,LIN,Header Sync
0.440186500000000,LIN,Inter-Byte Space
0.440470625000000,LIN,Protected ID: 16
0.443946500000000,LIN,Header Break
0.444618875000000,LIN,Inter-Byte Space
0.444724750000000,LIN,Header Sync
0.445218750000000,LIN,Inter-Byte Space
0.445451000000000,LIN,Protected ID: 1
0.448926500000000,LIN,Header Break
0.449598750000000,LIN,Inter-Byte Space
0.449704625000000,LIN,Header Sync
0.450198625000000,LIN,Inter-Byte Space
0.450430875000000,LIN,Protected ID: 18
0.450924875000000,LIN,Inter-Byte Space
0.451261000000000,LIN,Data 0: 100
0.451755000000000,LIN,Inter-Byte Space
0.451779875000000,LIN,Data 1: 23
0.452273875000000,LIN,Inter-Byte Space
0.452298625000000,LIN,Data 2: 252
0.452792625000000,LIN,Inter-Byte Space
0.452817500000000,LIN,Data 3: 244
0.498784625000000,LIN,Header Break
0.499457000000000,LIN,Inter-Byte Space
0.499562875000000,LIN,Header Sync
0.500056875000000,LIN,Inter-Byte Space
0.500341250000000,LIN,Protected ID: 17
0.500835250000000,LIN,Inter-Byte Space
0.501171500000000,LIN,Data 0: 0
0.501665500000000,LIN,Inter-Byte Space
0.501690250000000,LIN,Data 1: 0
0.502184250000000,LIN,Inter-Byte Space
0.502209000000000,LIN,Data 2: 0
0.502703000000000,LIN,Inter-Byte Space
0.502727875000000,LIN,Checksum: 238
0.503765375000000,LIN,Header Break
0.504437625000000,LIN,Inter-Byte Space
0.504543500000000,LIN,Header Sync
0.505037500000000,LIN,Inter-Byte Space
0.505321750000000,LIN,Protected ID: 8
0.505815750000000,LIN,Inter-Byte Space
0.506115625000000,LIN,Data 0: 100
0.506609625000000,LIN,Inter-Byte Space
0.506685125000000,LIN,Data 1: 23
0.507179125000000,LIN,Inter-Byte Space
0.507254625000000,LIN,Data 2: 96
0.507748625000000,LIN,Inter-Byte Space
0.507824000000000,LIN,Checksum: 28
0.508745625000000,LIN,Header Break
0.509417750000000,LIN,Inter-Byte Space
0.509523625000000,LIN,Header Sync
0.510017625000000,LIN,Inter-Byte Space
0.510042375000000,LIN,Protected ID: 9
0.510536375000000,LIN,Inter-Byte Space
0.510733500000000,LIN,Data 0: 94
0.511227500000000,LIN,Inter-Byte Space
0.511303500000000,LIN,Data 1: 23
0.511797500000000,LIN,Inter-Byte Space
0.511873375000000,LIN,Data 2: 96
0.512367375000000,LIN,Inter-Byte Space
0.512443250000000,LIN,Checksum: 224
0.513725750000000,LIN,Header Break
0.514398000000000,LIN,Inter-Byte Space
0.514504000000000,LIN,Header Sync
0.514998000000000,LIN,Inter-Byte Space
0.515074625000000,LIN,Protected ID: 16
0.518757875000000,LIN,Header Break
0.519430000000000,LIN,Inter-Byte Space
0.519535875000000,LIN,Header Sync
0.520029875000000,LIN,Inter-Byte Space
0.520262125000000,LIN,Protected ID: 16
0.523737625000000,LIN,Header Break
0.524409750000000,LIN,Inter-Byte Space
0.524515625000000,LIN,Header Sync
0.525009625000000,LIN,Inter-Byte Space
0.525293875000000,LIN,Protected ID: 16
0.528717125000000,LIN,Header Break
0.529389250000000,LIN,Inter-Byte Space
0.529495125000000,LIN,Header Sync
0.529989125000000,LIN,Inter-Byte Space
0.530273250000000,LIN,Protected ID: 16
0.533697500000000,LIN,Header Break
0.534369875000000,LIN,Inter-Byte Space
0.534475750000000,LIN,Header Sync
0.534969750000000,LIN,Inter-Byte Space
0.535254000000000,LIN,Protected ID: 16
0.538678250000000,LIN,Header Break
0.539350500000000,LIN,Inter-Byte Space
0.539456375000000,LIN,Header Sync
0.539950375000000,LIN,Inter-Byte Space
0.539975250000000,LIN,Protected ID: 16
0.543710500000000,LIN,Header Break
0.544382625000000,LIN,Inter-Byte Space
0.544488500000000,LIN,Header Sync
0.544982500000000,LIN,Inter-Byte Space
0.545214875000000,LIN,Protected ID: 1
0.548691250000000,LIN,Header Break
0.549363625000000,LIN,Inter-Byte Space
0.549469625000000,LIN,Header Sync
0.549963625000000,LIN,Inter-Byte Space
0.550196000000000,LIN,Protected ID: 18
0.550690000000000,LIN,Inter-Byte Space
